h1,h2,h3,h4,t1,t2,t3,t4,t,abp1,abp2,abp3,abp4,abp5
0.072,-0.186,0.841,1.027,0.072,0.272,0.44,0.04,0.584,93.2,92.25,86.15,105.75,92.95
0.101,-0.173,0.858,1.031,0.072,0.264,0.44,0.04,0.576,92.95,91.8,84.6,104.1,93.1
0.074,-0.191,0.855,1.046,0.072,0.264,0.44,0.04,0.584,93.1,92.15,85.35,107.85,95.3
0.078,-0.173,0.864,1.037,0.08,0.256,0.432,0.032,0.576,95.3,93.45,86.85,109.55,96.5
0.054,-0.247,0.703,0.95,0.064,0.272,0.432,0.04,0.576,96.5,95.05,90.4,107.5,94.85
0.062,-0.231,0.784,1.015,0.064,0.264,0.432,0.032,0.576,94.85,93.25,86.95,106.9,93.6
0.079,-0.195,0.845,1.04,0.072,0.248,0.44,0.032,0.584,93.6,91.95,83.65,104.7,93.5
0.078,-0.191,0.837,1.028,0.064,0.264,0.432,0.032,0.576,93.5,92.3,86.3,105.9,93
0.075,-0.184,0.856,1.04,0.072,0.28,0.44,0.032,0.584,93,91.6,89.25,105.15,93.85
0.079,-0.189,0.853,1.042,0.072,0.272,0.44,0.032,0.584,93.85,92.4,89.05,105.7,95.95
0.076,-0.187,0.826,1.013,0.064,0.264,0.432,0.032,0.576,95.95,94.45,90.5,107.3,96.95
0.053,-0.259,0.692,0.951,0.064,0.264,0.416,0.024,0.576,96.95,94.45,88.55,114.05,95.3
0.068,-0.216,0.794,1.01,0.064,0.272,0.432,0.032,0.576,95.3,93.45,89.1,107.25,94.15
0.083,-0.188,0.842,1.03,0.072,0.264,0.432,0.032,0.576,94.15,92.25,86,107.1,93.35
0.08,-0.182,0.86,1.042,0.072,0.264,0.44,0.04,0.584,93.35,92.2,85.4,104.8,93.75
0.078,-0.193,0.835,1.028,0.072,0.256,0.432,0.032,0.576,93.75,92.15,84.95,105.25,94.3
0.082,-0.175,0.872,1.047,0.072,0.264,0.432,0.032,0.576,94.3,92.55,89.2,106.75,96.5
0.051,-0.225,0.792,1.017,0.064,0.248,0.424,0.024,0.568,96.5,95,87.85,109.9,96.95
0.048,-0.28,0.697,0.977,0.064,0.264,0.432,0.032,0.576,96.95,94.95,89.45,106.55,95.4
0.063,-0.22,0.808,1.028,0.064,0.256,0.432,0.032,0.568,95.4,93.55,86.4,105.7,94.1
0.067,-0.201,0.829,1.03,0.072,0.264,0.44,0.04,0.584,94.1,92.95,85.95,105.1,93.9
0.073,-0.201,0.842,1.043,0.064,0.264,0.432,0.032,0.576,93.9,92.5,87.75,104.5,93.8
0.072,-0.185,0.845,1.03,0.064,0.224,0.432,0.032,0.576,93.8,92.2,83.1,105.15,94.55
0.076,-0.182,0.882,1.064,0.072,0.256,0.432,0.032,0.576,94.55,92.65,86.65,108.15,96.7
0.069,-0.237,0.776,1.013,0.072,0.264,0.432,0.032,0.576,96.7,94.85,90.5,108.15,96.95
0.033,0.031,-0.296,-0.327,0.032,0.064,0.264,0.024,0.432,96.95,96.5,94.65,89.15,106.4
-0.818,-0.75,-1.031,-0.281,0.144,0.208,0.408,0.064,0.576,106.4,95.3,93.6,86.6,108.1
-0.808,-0.729,-1.001,-0.272,0.144,0.216,0.408,0.072,0.584,108.1,93.85,92.85,84.7,106.75
-0.806,-0.724,-1.001,-0.277,0.144,0.216,0.416,0.072,0.584,106.75,93.35,92.2,86.6,105.45
-0.824,-0.745,-1.021,-0.276,0.144,0.216,0.408,0.072,0.584,105.45,93.3,91.6,85,104.8
-0.823,-0.745,-1.002,-0.257,0.144,0.208,0.4,0.064,0.576,104.8,94.3,92.95,86.3,108.5
-0.809,-0.737,-1.04,-0.303,0.144,0.216,0.4,0.072,0.576,108.5,96.05,94.55,87.45,109.45
-0.819,-0.771,-1.122,-0.351,0.144,0.2,0.408,0.072,0.576,109.45,96.15,94.7,87.15,108.2
-0.819,-0.742,-1.027,-0.285,0.144,0.216,0.408,0.072,0.584,108.2,94.3,92.6,84.6,107.8
-0.821,-0.747,-1.025,-0.278,0.144,0.216,0.416,0.072,0.584,107.8,93.55,92.15,86.25,106.1
-0.802,-0.722,-1,-0.278,0.144,0.216,0.408,0.072,0.584,106.1,92.95,91.6,84.8,104.8
-0.825,-0.747,-1.034,-0.287,0.144,0.216,0.408,0.072,0.576,104.8,93.2,91.4,85.65,107.45
-0.814,-0.74,-1.012,-0.272,0.144,0.216,0.408,0.072,0.576,107.45,94.15,93.1,87.3,110.7
-0.791,-0.724,-1.032,-0.308,0.144,0.216,0.408,0.072,0.576,110.7,96.2,95.05,88.75,110.5
-0.792,-0.744,-1.07,-0.326,0.152,0.208,0.424,0.072,0.576,110.5,96.2,94.65,92.25,109
-0.772,-0.681,-0.943,-0.262,0.144,0.216,0.408,0.072,0.584,109,94.8,93.25,85.45,107.05
-0.741,-0.665,-0.927,-0.262,0.136,0.208,0.408,0.072,0.584,107.05,93.6,93.5,86,104.9
-0.757,-0.685,-0.947,-0.262,0.136,0.208,0.408,0.064,0.576,104.9,93.5,92.6,87.3,106.1
-0.761,-0.695,-0.975,-0.28,0.144,0.216,0.416,0.072,0.576,106.1,93.8,92.75,89.4,108.55
-0.779,-0.705,-0.959,-0.254,0.144,0.216,0.44,0.072,0.576,108.55,94.95,94.25,102.8,109.7
-0.779,-0.725,-1.072,-0.347,0.144,0.208,0.416,0.072,0.576,109.7,97.05,96.2,94.1,107.9
-0.832,-0.794,-1.197,-0.403,0.144,0.192,0.416,0.072,0.576,107.9,96.55,95.85,91.65,107.05
-0.81,-0.744,-1.039,-0.295,0.144,0.208,0.408,0.072,0.584,107.05,95.35,93.95,86.6,105.6
-0.799,-0.719,-1.017,-0.298,0.144,0.208,0.408,0.064,0.576,105.6,95.05,93.2,87.35,106.05
-0.759,-0.691,-0.987,-0.296,0.144,0.208,0.416,0.064,0.576,106.05,93.95,93.15,89.2,107.15
-0.803,-0.742,-1.048,-0.306,0.152,0.208,0.416,0.072,0.584,107.15,94.3,92.95,88.35,106.55
-0.804,-0.723,-0.993,-0.27,0.144,0.216,0.408,0.072,0.584,106.55,95.7,94.35,88.85,106.85
-0.799,-0.747,-1.072,-0.325,0.144,0.2,0.416,0.064,0.576,106.85,97.55,96.3,93.9,107.4
-0.835,-0.791,-1.16,-0.369,0.144,0.2,0.416,0.064,0.584,107.4,96.5,95,89.15,105.7
-0.801,-0.727,-1.004,-0.277,0.136,0.208,0.408,0.064,0.584,105.7,95,93.45,85.3,106.25
-0.791,-0.704,-0.981,-0.277,0.144,0.208,0.408,0.072,0.592,106.25,94.45,92.9,84.4,103.4
-0.784,-0.711,-0.995,-0.284,0.136,0.208,0.416,0.064,0.584,103.4,93.6,92.1,87.05,104.8
-0.812,-0.739,-1.04,-0.301,0.136,0.208,0.408,0.072,0.584,104.8,93.3,92.3,86.1,106.05
-0.805,-0.722,-0.978,-0.256,0.144,0.216,0.4,0.072,0.576,106.05,95.3,94,87.05,109.7
-0.813,-0.76,-1.083,-0.323,0.152,0.208,0.432,0.072,0.584,109.7,96.9,95.5,95.15,107.15
-0.83,-0.782,-1.127,-0.345,0.144,0.208,0.408,0.072,0.584,107.15,95.2,93.65,85.5,106.5
-0.797,-0.722,-0.992,-0.27,0.144,0.208,0.416,0.072,0.592,106.5,94.1,92.95,85.3,104.2
-0.801,-0.712,-0.997,-0.285,0.144,0.208,0.416,0.064,0.584,104.2,93.75,92.1,85.7,105.8
-0.777,-0.703,-0.989,-0.286,0.144,0.216,0.424,0.072,0.592,105.8,93.6,91.5,86.75,103.65
-0.816,-0.741,-1.031,-0.29,0.144,0.216,0.408,0.064,0.584,103.65,93.85,91.65,85.1,107.3
-0.807,-0.724,-0.991,-0.267,0.144,0.216,0.408,0.072,0.584,107.3,95.7,93.85,87.3,108.25
-0.817,-0.765,-1.097,-0.332,0.144,0.208,0.424,0.072,0.584,108.25,96.6,95.35,91.25,107.15
-0.845,-0.787,-1.11,-0.323,0.144,0.208,0.416,0.072,0.584,107.15,94.8,93.85,86.95,106.85
-0.802,-0.729,-0.993,-0.264,0.144,0.216,0.416,0.072,0.592,106.85,93.65,92.5,85.6,103.65
-0.803,-0.718,-0.997,-0.279,0.144,0.216,0.408,0.064,0.584,103.65,93.45,91.4,85.15,103.2
-0.782,-0.709,-0.996,-0.287,0.144,0.216,0.408,0.064,0.584,103.2,93.3,91.1,85.1,103.15
-0.817,-0.751,-1.022,-0.271,0.136,0.208,0.408,0.064,0.576,103.15,93.55,92.45,87.5,107.8
-0.804,-0.732,-0.998,-0.266,0.144,0.216,0.408,0.072,0.576,107.8,95.95,94.2,89.5,108.9
-0.808,-0.762,-1.083,-0.321,0.144,0.2,0.44,0.072,0.576,108.9,97.1,95.2,101.95,107.6
-0.818,-0.763,-1.056,-0.293,0.144,0.208,0.408,0.072,0.576,107.6,94.85,93.6,86.85,107.65
-0.79,-0.719,-0.96,-0.241,0.144,0.216,0.408,0.072,0.584,107.65,94.1,92.8,85.7,104.85
-0.788,-0.715,-0.975,-0.26,0.144,0.24,0.416,0.072,0.584,104.85,93.85,90.55,88.1,103.35
-0.794,-0.7,-0.984,-0.284,0.144,0.208,0.4,0.064,0.576,103.35,93.8,91.95,84.75,105.4
-0.801,-0.733,-0.994,-0.261,0.144,0.216,0.408,0.072,0.584,105.4,94.3,92.55,87.65,105.2
-0.788,-0.718,-0.997,-0.279,0.136,0.208,0.4,0.064,0.568,105.2,96.6,94.8,89.9,108.8
-0.806,-0.754,-1.08,-0.326,0.144,0.2,0.416,0.072,0.576,108.8,97,95.2,90.75,108.25
-0.819,-0.759,-1.062,-0.303,0.144,0.216,0.424,0.072,0.584,108.25,95.05,93.6,89.5,107.45
-0.791,-0.722,-0.992,-0.27,0.144,0.216,0.416,0.072,0.584,107.45,94.1,92.85,86.7,105.85
-0.791,-0.718,-0.984,-0.266,0.144,0.208,0.416,0.072,0.592,105.85,93.45,92.5,85.6,103
-0.816,-0.714,-1.005,-0.291,0.136,0.208,0.408,0.064,0.576,103,93.35,91.9,85.65,106.65
-0.813,-0.738,-0.998,-0.26,0.144,0.216,0.408,0.072,0.584,106.65,94.1,92.85,86.45,107.75
-0.8,-0.722,-1.008,-0.286,0.144,0.208,0.408,0.072,0.568,107.75,96.25,95.05,89.8,112.2
-0.832,-0.776,-1.112,-0.336,0.152,0.216,0.424,0.072,0.584,112.2,96.35,94.25,90.4,107.25
-0.813,-0.745,-1.034,-0.289,0.144,0.208,0.408,0.072,0.584,107.25,94.7,93.45,85.5,106.15
-0.81,-0.731,-1.003,-0.272,0.144,0.216,0.416,0.072,0.584,106.15,94,92.25,87.65,104.25
-0.794,-0.713,-0.983,-0.27,0.144,0.216,0.408,0.064,0.576,104.25,93.6,91.85,86.4,106.2
-0.808,-0.726,-1.004,-0.278,0.144,0.24,0.408,0.072,0.584,106.2,93.5,90.75,85.15,105.55
-0.817,-0.741,-1.002,-0.261,0.144,0.216,0.4,0.072,0.576,105.55,94.8,93.35,87.35,107.3
-0.789,-0.726,-1.018,-0.292,0.144,0.208,0.408,0.072,0.568,107.3,96.75,95.3,91.6,110.2
-0.84,-0.801,-1.146,-0.345,0.152,0.2,0.416,0.072,0.576,110.2,96.7,95.25,90.05,108.55
-0.805,-0.738,-1.026,-0.288,0.144,0.216,0.416,0.072,0.584,108.55,95.2,93.2,87.9,105.6
-0.801,-0.732,-1.019,-0.287,0.136,0.208,0.416,0.064,0.576,105.6,93.95,92.85,89.35,105.95
-0.804,-0.729,-0.995,-0.266,0.144,0.208,0.408,0.072,0.584,105.95,93.75,92.8,86.45,103.3
-0.826,-0.753,-1.024,-0.271,0.136,0.208,0.408,0.064,0.576,103.3,93.8,92.3,88.35,105
-0.816,-0.737,-1.001,-0.264,0.144,0.216,0.4,0.064,0.576,105,95.25,93.45,88,107.4
-0.82,-0.774,-1.067,-0.293,0.16,0.208,0.408,0.064,0.576,107.4,97.5,95.65,91.45,106.95
-0.842,-0.798,-1.13,-0.332,0.144,0.2,0.408,0.064,0.568,106.95,96.65,95,89.25,109.8
-0.835,-0.765,-1.045,-0.28,0.152,0.216,0.416,0.072,0.592,109.8,95.2,93.55,86.8,104.55
-0.803,-0.729,-1.008,-0.279,0.136,0.2,0.408,0.064,0.576,104.55,94.3,93.6,86.95,106.5
-0.8,-0.724,-0.997,-0.273,0.144,0.216,0.4,0.072,0.584,106.5,93.95,92.55,84.55,104.6
-0.797,-0.725,-0.995,-0.27,0.136,0.208,0.408,0.064,0.576,104.6,93.6,92.45,87.15,107.45
-0.795,-0.71,-0.974,-0.264,0.144,0.216,0.4,0.072,0.576,107.45,95.35,94,86.85,110.35
-0.795,-0.744,-1.064,-0.32,0.144,0.2,0.408,0.072,0.576,110.35,97.05,96.5,89.45,109.8
-0.863,-0.814,-1.151,-0.337,0.152,0.208,0.416,0.072,0.584,109.8,96.65,94.8,88.35,106.85
-0.808,-0.736,-1.016,-0.28,0.144,0.216,0.416,0.072,0.584,106.85,95.3,92.95,87.65,105.75
-0.799,-0.727,-1.006,-0.279,0.144,0.208,0.416,0.072,0.584,105.75,94.45,93.15,87.2,105.35
-0.792,-0.72,-1.001,-0.281,0.136,0.208,0.408,0.072,0.584,105.35,93.5,92.75,85.35,105.45
-0.805,-0.736,-1.012,-0.276,0.144,0.208,0.408,0.072,0.584,105.45,93.85,92.8,86.65,105.4
-0.78,-0.699,-0.97,-0.271,0.144,0.208,0.408,0.064,0.584,105.4,95.65,94.25,88.9,105.95
-0.804,-0.75,-1.085,-0.335,0.136,0.2,0.408,0.064,0.576,105.95,97.2,95.95,89.8,107.8
-0.843,-0.801,-1.137,-0.336,0.16,0.2,0.424,0.072,0.584,107.8,96.2,94.9,90.4,106.75
-0.794,-0.718,-1.002,-0.284,0.144,0.208,0.408,0.072,0.6,106.75,94.85,93.45,84.35,101.85
-0.789,-0.717,-1,-0.283,0.136,0.2,0.408,0.064,0.584,101.85,94.7,92.95,86,103.05
-0.788,-0.714,-0.989,-0.275,0.136,0.208,0.408,0.064,0.584,103.05,93.9,92.2,85.45,104.35
-0.8,-0.727,-1.002,-0.275,0.136,0.208,0.408,0.064,0.584,104.35,93.75,92.8,86.8,106.1
-0.793,-0.711,-0.983,-0.272,0.136,0.208,0.4,0.064,0.576,106.1,95.85,95.05,88.55,108.5
-0.798,-0.748,-1.083,-0.335,0.144,0.2,0.408,0.072,0.576,108.5,97.55,96.3,90.15,107.2
-0.822,-0.788,-1.101,-0.313,0.144,0.2,0.408,0.064,0.576,107.2,95.9,94.8,88.55,106.1
-0.776,-0.707,-0.991,-0.284,0.136,0.208,0.408,0.064,0.576,106.1,94.6,93.45,87.75,106.1
-0.797,-0.723,-1.003,-0.28,0.144,0.216,0.408,0.072,0.576,106.1,94.95,92.65,87.85,105.35
-0.804,-0.733,-1.016,-0.283,0.144,0.208,0.4,0.072,0.576,105.35,94.9,92.95,86.5,104.45
-0.81,-0.742,-1.022,-0.28,0.144,0.208,0.392,0.064,0.568,104.45,95.05,93.45,87.35,108.65
-0.783,-0.709,-0.984,-0.275,0.144,0.208,0.4,0.072,0.568,108.65,96.95,96.15,90.95,109.9
-0.796,-0.744,-1.078,-0.334,0.144,0.2,0.408,0.072,0.568,109.9,98.35,97.2,92.1,110
-0.814,-0.762,-1.083,-0.321,0.144,0.208,0.416,0.072,0.576,110,96.7,95.35,90.95,108.55
-0.79,-0.698,-0.977,-0.279,0.144,0.216,0.408,0.072,0.584,108.55,96.15,94.2,87.55,104.75
-0.772,-0.705,-0.973,-0.268,0.136,0.208,0.392,0.064,0.576,104.75,95.3,93.6,85.8,105.6
-0.798,-0.727,-1.005,-0.278,0.144,0.208,0.408,0.064,0.576,105.6,95.3,93.65,88.7,105.75
-0.806,-0.739,-1.015,-0.276,0.136,0.208,0.4,0.064,0.576,105.75,95.2,94.35,88,107.95
-0.784,-0.714,-0.985,-0.271,0.136,0.208,0.408,0.064,0.576,107.95,97.2,96.2,91.45,109.45
-0.807,-0.754,-1.102,-0.348,0.144,0.2,0.416,0.064,0.576,109.45,98.7,97.4,92.85,108.2
-0.823,-0.764,-1.088,-0.324,0.136,0.208,0.408,0.064,0.576,108.2,96.6,95.05,88.3,108.35
-0.788,-0.723,-0.989,-0.266,0.144,0.208,0.408,0.072,0.584,108.35,96,94.45,86.4,107.05
-0.802,-0.719,-1.001,-0.282,0.144,0.208,0.424,0.072,0.584,107.05,95.65,93.85,90.15,106.5
-0.81,-0.733,-1.023,-0.29,0.144,0.216,0.408,0.072,0.584,106.5,94.9,93.25,86.4,105.7
-0.804,-0.74,-1.013,-0.273,0.136,0.2,0.416,0.072,0.584,105.7,94.95,94.7,90.85,105.9
-0.803,-0.719,-0.992,-0.273,0.136,0.2,0.408,0.064,0.568,105.9,97.05,96.25,92.4,111.15
-0.817,-0.766,-1.121,-0.355,0.144,0.208,0.416,0.072,0.576,111.15,98.05,96.2,90,111.35
-0.843,-0.78,-1.09,-0.31,0.144,0.216,0.424,0.072,0.592,111.35,95.85,94.65,88.35,106.9
-0.817,-0.741,-0.996,-0.255,0.144,0.208,0.416,0.064,0.584,106.9,95.35,93.9,88,105.45
-0.804,-0.715,-0.974,-0.259,0.136,0.208,0.408,0.064,0.584,105.45,94.7,93.1,86,105.45
-0.802,-0.733,-1.016,-0.283,0.144,0.208,0.408,0.064,0.584,105.45,94.95,93.2,86.6,104.55
-0.833,-0.758,-1.021,-0.263,0.136,0.208,0.4,0.064,0.576,104.55,95.2,93.95,88.1,107.75
-0.822,-0.745,-1.024,-0.279,0.136,0.208,0.4,0.064,0.576,107.75,97.05,96.2,89.35,109.6
-0.831,-0.774,-1.118,-0.344,0.144,0.208,0.408,0.064,0.568,109.6,97.75,95.95,90.35,110.35
-0.822,-0.755,-1.028,-0.273,0.152,0.208,0.408,0.072,0.584,110.35,96.15,94.9,86.7,107.25
-0.8,-0.73,-0.991,-0.261,0.144,0.208,0.408,0.072,0.576,107.25,95.7,94.2,87.35,108.25
-0.793,-0.721,-0.985,-0.264,0.144,0.208,0.416,0.072,0.584,108.25,95.5,93.95,87.75,107.55
-0.801,-0.706,-0.986,-0.28,0.144,0.208,0.416,0.072,0.584,107.55,95.7,94.3,88,108.2
-0.798,-0.717,-0.974,-0.257,0.144,0.208,0.416,0.072,0.584,108.2,96.5,95.9,90.4,110.7
-0.771,-0.714,-1.004,-0.29,0.144,0.2,0.416,0.072,0.584,110.7,98.65,98.65,92.9,109.85
-0.767,-0.724,-1.079,-0.355,0.144,0.192,0.424,0.064,0.584,109.85,98.65,97.7,93.6,108.8
-0.771,-0.716,-1.027,-0.311,0.144,0.2,0.416,0.064,0.592,108.8,97.2,96.4,88.15,107.55
1.027,0.255,0.34,0.085,0.176,0.312,0.376,0.104,0.608,87.45,105.95,95.7,95.15,90.6
1.024,0.241,0.313,0.072,0.16,0.304,0.376,0.096,0.584,90.6,109.45,97,96.2,89.5
1.045,0.262,0.32,0.058,0.176,0.312,0.376,0.104,0.592,89.5,108.9,98.7,98,90.5
0.985,0.158,0.202,0.044,0.176,0.32,0.376,0.104,0.6,90.5,107.85,98.05,96.6,89.85
1.002,0.206,0.273,0.067,0.168,0.312,0.376,0.096,0.592,89.85,107.2,96.85,95.05,87.4
1.045,0.249,0.318,0.069,0.176,0.312,0.384,0.104,0.592,87.4,105.5,95.95,94.2,86.3
1.018,0.22,0.32,0.1,0.176,0.32,0.392,0.104,0.592,86.3,106.2,95.55,93.3,85.85
1.036,0.227,0.303,0.076,0.176,0.32,0.392,0.104,0.584,85.85,106.05,95.35,93.3,86.65
1.036,0.263,0.348,0.085,0.192,0.32,0.392,0.112,0.584,86.65,101.45,96.65,95.7,88.7
1.057,0.246,0.298,0.052,0.176,0.32,0.384,0.104,0.584,88.7,111.05,98.55,97.85,88.55
0.953,0.124,0.174,0.05,0.176,0.328,0.384,0.112,0.592,88.55,109.95,97.05,95.85,88.05
1.024,0.234,0.31,0.076,0.176,0.312,0.384,0.104,0.592,88.05,106.5,95.65,94.5,88.1
1.027,0.237,0.312,0.075,0.168,0.312,0.384,0.096,0.592,88.1,107.45,95.3,93.65,89.05
1.03,0.231,0.328,0.097,0.168,0.304,0.376,0.096,0.576,89.05,104.9,95.15,93.65,86.35
1.033,0.216,0.281,0.065,0.176,0.312,0.384,0.104,0.584,86.35,106.05,95.4,94.3,87.2
1.062,0.258,0.343,0.085,0.184,0.32,0.384,0.112,0.584,87.2,105.5,97.95,96.4,89.2
1.017,0.202,0.254,0.052,0.176,0.32,0.376,0.104,0.624,89.2,109.9,98.95,97.6,104.5
0.951,0.116,0.171,0.055,0.136,0.28,0.336,0.064,0.552,104.5,108.2,96.85,96,88.05
1.042,0.244,0.314,0.07,0.168,0.312,0.384,0.104,0.584,88.05,109.8,95.85,94.8,86.3
1.026,0.235,0.313,0.078,0.176,0.32,0.4,0.112,0.6,86.3,108.15,95.25,93.55,87.85
1.024,0.23,0.329,0.099,0.168,0.304,0.376,0.096,0.584,87.85,106.65,94.7,94.1,85.95
1.028,0.207,0.281,0.074,0.176,0.32,0.392,0.104,0.592,85.95,106.75,95.7,94.5,87.8
1.06,0.269,0.343,0.074,0.176,0.312,0.384,0.104,0.592,87.8,107.95,97.4,96.4,90.35
1.003,0.183,0.239,0.056,0.168,0.312,0.376,0.104,0.592,90.35,110.65,97.9,96.3,90.55
0.963,0.162,0.234,0.072,0.16,0.304,0.376,0.096,0.576,90.55,109.65,96.05,94.45,86.3
1.035,0.248,0.322,0.074,0.176,0.32,0.392,0.104,0.592,86.3,107.4,95.35,93.65,86
1.026,0.233,0.315,0.082,0.176,0.32,0.384,0.104,0.592,86,106.15,95.35,93.65,86.3
1.038,0.243,0.315,0.072,0.176,0.32,0.384,0.104,0.6,86.3,105.1,95.4,93.45,90.25
1.01,0.205,0.283,0.078,0.16,0.296,0.376,0.088,0.568,90.25,106.2,95.35,94.1,89.2
1.043,0.264,0.327,0.063,0.176,0.312,0.376,0.104,0.584,89.2,106.8,97.75,97.05,92.2
0.987,0.19,0.234,0.044,0.16,0.304,0.36,0.096,0.584,92.2,112.55,97.3,96.55,92.3
0.973,0.182,0.248,0.066,0.16,0.304,0.368,0.088,0.568,92.3,107.8,96.05,94.65,87.5
1.038,0.25,0.323,0.073,0.176,0.312,0.384,0.104,0.584,87.5,105.05,95.2,93.65,88
1.017,0.243,0.329,0.086,0.168,0.312,0.384,0.096,0.576,88,106.15,95.05,92.95,87.05
1.037,0.242,0.33,0.088,0.168,0.312,0.376,0.104,0.584,87.05,107.9,95.3,93.75,89.05
1.024,0.226,0.295,0.069,0.168,0.304,0.368,0.096,0.568,89.05,105.9,96.3,95.55,89.6
1.067,0.262,0.321,0.059,0.168,0.32,0.376,0.104,0.576,89.6,110.95,98.35,97.35,92.45
1.004,0.189,0.227,0.038,0.168,0.312,0.368,0.096,0.576,92.45,108.6,97.55,96.35,90.8
0.973,0.173,0.233,0.06,0.16,0.304,0.368,0.096,0.568,90.8,109.9,96.05,95.15,87.05
1.052,0.256,0.325,0.069,0.176,0.312,0.384,0.104,0.584,87.05,107.05,95.3,94.3,86.8
1.04,0.253,0.313,0.06,0.176,0.312,0.376,0.104,0.584,86.8,106.15,95.3,94.45,86.75
1.04,0.233,0.326,0.093,0.176,0.32,0.384,0.104,0.584,86.75,105.75,95.85,93.9,87.4
1.028,0.225,0.301,0.076,0.176,0.312,0.384,0.104,0.592,87.4,106.25,96.5,95.35,91.45
1.071,0.272,0.328,0.056,0.168,0.312,0.36,0.096,0.584,91.45,108.65,98.65,98.3,93.95
0.986,0.15,0.202,0.052,0.144,0.304,0.36,0.088,0.576,93.95,116.45,97.35,96.3,90.9
0.979,0.184,0.262,0.078,0.16,0.304,0.376,0.096,0.576,90.9,109.35,95.9,94.45,87.2
1.058,0.262,0.33,0.068,0.176,0.312,0.384,0.104,0.584,87.2,106.05,95.4,94.2,86.05
1.021,0.228,0.304,0.076,0.176,0.32,0.392,0.104,0.592,86.05,107.2,95.25,93.45,86.6
1.038,0.237,0.32,0.083,0.176,0.312,0.384,0.104,0.576,86.6,105.2,95.2,93.65,86.05
1.031,0.228,0.304,0.076,0.184,0.32,0.392,0.112,0.592,86.05,106.65,96.6,95.65,90.15
1.045,0.251,0.306,0.055,0.168,0.312,0.376,0.104,0.576,90.15,110.5,98.95,97.2,90.1
0.994,0.135,0.184,0.049,0.168,0.312,0.376,0.104,0.584,90.1,110.5,97.1,95.8,89.55
0.993,0.204,0.273,0.069,0.168,0.312,0.376,0.096,0.576,89.55,107.9,96.2,94.95,87.7
1.043,0.25,0.327,0.077,0.176,0.312,0.384,0.104,0.592,87.7,105.45,95.3,94.2,90.4
1.025,0.227,0.301,0.074,0.16,0.304,0.376,0.096,0.568,90.4,107.4,95.25,93.5,86.8
1.032,0.222,0.286,0.064,0.176,0.312,0.376,0.104,0.584,86.8,105.25,95,94.25,88.65
1.047,0.255,0.32,0.065,0.168,0.312,0.384,0.104,0.576,88.65,109.15,97.35,95.8,89.7
1.045,0.256,0.298,0.042,0.176,0.32,0.376,0.104,0.576,89.7,108.75,99.35,97.65,89.35
0.963,0.12,0.167,0.047,0.168,0.312,0.376,0.104,0.592,89.35,111,97.1,95.7,91.05
1.01,0.23,0.291,0.061,0.16,0.304,0.368,0.088,0.576,91.05,108.9,96.05,95.25,87.5
1.047,0.268,0.336,0.068,0.176,0.312,0.376,0.104,0.576,87.5,105.95,95.5,94.95,85.5
1.025,0.241,0.31,0.069,0.184,0.32,0.384,0.112,0.592,85.5,106.1,94.95,94.55,86.6
1.026,0.227,0.294,0.067,0.176,0.32,0.376,0.104,0.592,86.6,105.35,95.55,94.6,91.4
1.03,0.254,0.322,0.068,0.16,0.304,0.352,0.096,0.56,91.4,109,97.4,97.1,88.65
1.034,0.193,0.243,0.05,0.176,0.32,0.376,0.112,0.592,88.65,111.5,98.8,97.95,91.65
0.966,0.14,0.195,0.055,0.16,0.304,0.376,0.096,0.576,91.65,110.5,97.2,95.4,89.05
1.018,0.23,0.302,0.072,0.16,0.312,0.376,0.096,0.584,89.05,112.55,96.4,95,88.7
1.028,0.248,0.321,0.073,0.168,0.312,0.376,0.096,0.584,88.7,107.6,95.7,94.6,89.25
1.033,0.246,0.317,0.071,0.168,0.304,0.376,0.096,0.576,89.25,106.05,95.5,94.5,89
1.015,0.214,0.278,0.064,0.168,0.312,0.376,0.096,0.568,89,106.65,96.3,94.9,88.35
1.03,0.267,0.341,0.074,0.176,0.312,0.384,0.104,0.576,88.35,109,98.05,97.25,91.4
1.007,0.225,0.247,0.022,0.168,0.312,0.344,0.104,0.576,91.4,111.85,99.7,99.45,92.15
0.943,0.135,0.192,0.057,0.16,0.304,0.368,0.096,0.568,92.15,110.95,97.85,96.2,89.4
1.03,0.256,0.321,0.065,0.168,0.312,0.376,0.096,0.576,89.4,109.3,96.95,95.9,89.35
1.034,0.26,0.323,0.063,0.168,0.312,0.376,0.104,0.576,89.35,108.3,96.35,95.35,89.9
1.031,0.238,0.306,0.068,0.168,0.312,0.376,0.096,0.568,89.9,106.65,96.3,94.8,88.3
1.049,0.248,0.306,0.058,0.176,0.312,0.376,0.104,0.568,88.3,105.4,96.6,95.65,89.1
1.046,0.281,0.345,0.064,0.176,0.312,0.384,0.104,0.576,89.1,109,98.55,97.4,93.25
1.007,0.227,0.273,0.046,0.16,0.304,0.368,0.096,0.568,93.25,113.1,99.95,97.95,92.25
0.97,0.153,0.203,0.05,0.16,0.304,0.368,0.096,0.576,92.25,112.25,97.55,96.95,91.55
1.043,0.254,0.328,0.074,0.16,0.304,0.368,0.096,0.568,91.55,110.95,96.95,96.35,88.35
1.027,0.245,0.307,0.062,0.176,0.312,0.384,0.104,0.576,88.35,106.25,96.05,94.65,87.2
